START_TIME, END_TIME, CHAMBER, RECIPE, LOT_ID, WAFER_ID, SLOT_NUM
11/17/2016 12:20:36 PM,11/17/2016 12:20:52 PM,SDC1,161110 Vac Prewet,notspecified,notspecified,0
DATE_TIME, Manometer1000,Manometer100,
11/17/2016 12:20:50 PM,755.1,100,
11/17/2016 12:20:51 PM,752.4,100,
11/17/2016 12:20:52 PM,656.6,100,
11/17/2016 12:20:53 PM,390,100,
11/17/2016 12:20:54 PM,192.4,100,
11/17/2016 12:20:55 PM,196.1,100,
11/17/2016 12:20:56 PM,564.3,100,
11/17/2016 12:20:57 PM,682.8,100,
11/17/2016 12:20:58 PM,744.5,100,
11/17/2016 12:20:59 PM,747.5,100,
11/17/2016 12:21:00 PM,748.1,100,
11/17/2016 12:21:01 PM,748.3,100,
11/17/2016 12:21:02 PM,748.3,100,
11/17/2016 12:21:03 PM,748.4,100,
11/17/2016 12:21:05 PM,748.3,100,
11/17/2016 12:21:06 PM,748.3,100,
11/17/2016 12:21:07 PM,748.3,100,
